Categoria do Produto,Filial,Nome do Produto,Preço do Produto (R$),Quantidade em Estoque,Data da Venda
Eletrodomésticos,Filial 1,Pó compacto,36.48,3,2023-08-18 18:58:06.794203
Roupas,Filial 10,Pó compacto,9.92,59,2023-02-20 18:58:06.794203
Roupas,Filial 9,Pó compacto,86.1,60,2023-08-27 18:58:06.794203
Eletrodomésticos,Filial 10,Batom líquido,71.77,88,2023-03-14 18:58:06.794203
Eletrônicos,Filial 7,Pó compacto,92.18,90,2022-12-06 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,76.8,69,2022-09-22 18:58:06.794203
Roupas,Filial 1,Blush em pó,6.89,73,2023-02-03 18:58:06.794203
Eletrônicos,Filial 7,Corretivo,46.76,16,2023-02-09 18:58:06.794203
Eletrodomésticos,Filial 10,Base líquida,14.43,42,2023-03-05 18:58:06.794203
Roupas,Filial 6,Máscara de cílios,16.04,6,2022-09-25 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,4.73,81,2023-02-16 18:58:06.794203
Eletrônicos,Filial 6,Máscara de cílios,16.46,79,2023-03-29 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,50.1,23,2022-12-01 18:58:06.794203
Alimentos,Filial 1,Lápis de sobrancelha,95.39,25,2023-01-16 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,20.31,88,2023-03-24 18:58:06.794203
Alimentos,Filial 2,Batom líquido,56.91,84,2022-09-19 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,46.1,59,2023-06-17 18:58:06.794203
Roupas,Filial 3,Blush em pó,36.1,98,2023-06-16 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,65.98,10,2023-08-28 18:58:06.794203
Roupas,Filial 1,Pó compacto,41.78,53,2023-03-02 18:58:06.794203
Alimentos,Filial 9,Corretivo,61.42,9,2023-08-11 18:58:06.794203
Eletrodomésticos,Filial 1,Máscara de cílios,94.96,100,2023-03-18 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,50.23,44,2022-10-12 18:58:06.794203
Roupas,Filial 10,Batom matte,2.55,78,2022-12-14 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,51.46,46,2023-06-27 18:58:06.794203
Eletrônicos,Filial 8,Máscara de cílios,35.45,41,2022-09-28 18:58:06.794203
Alimentos,Filial 2,Blush em pó,67.79,12,2023-03-10 18:58:06.794203
Eletrodomésticos,Filial 2,Máscara de cílios,67.37,62,2023-01-05 18:58:06.794203
Eletrodomésticos,Filial 3,Pó compacto,24.99,32,2023-03-27 18:58:06.794203
Roupas,Filial 2,Corretivo,12.45,96,2022-10-24 18:58:06.794203
Eletrônicos,Filial 1,Delineador líquido,11.64,93,2023-09-01 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,68.05,30,2023-06-10 18:58:06.794203
Roupas,Filial 10,Blush em pó,24.45,46,2023-03-23 18:58:06.794203
Alimentos,Filial 9,Delineador líquido,77.5,65,2022-11-29 18:58:06.794203
Eletrônicos,Filial 8,Base líquida,46.5,8,2023-05-17 18:58:06.794203
Eletrodomésticos,Filial 7,Máscara de cílios,63.24,88,2023-04-04 18:58:06.794203
Alimentos,Filial 4,Batom matte,77.11,2,2022-11-12 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,45.46,77,2022-11-07 18:58:06.794203
Roupas,Filial 2,Blush em pó,88.83,53,2023-04-16 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,12.6,31,2022-10-19 18:58:06.794203
Eletrodomésticos,Filial 9,Pó compacto,8.71,82,2023-02-01 18:58:06.794203
Alimentos,Filial 6,Sombra de olhos,48.64,54,2022-09-26 18:58:06.794203
Alimentos,Filial 4,Lápis de sobrancelha,40.79,2,2022-11-13 18:58:06.794203
Eletrônicos,Filial 6,Delineador líquido,10.01,61,2022-10-10 18:58:06.794203
Eletrônicos,Filial 9,Base líquida,5.63,24,2022-10-11 18:58:06.794203
Eletrodomésticos,Filial 5,Base líquida,52.34,74,2022-11-23 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,88.0,55,2023-05-24 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,69.87,60,2022-10-22 18:58:06.794203
Roupas,Filial 8,Pó compacto,90.62,7,2023-07-18 18:58:06.794203
Eletrônicos,Filial 9,Máscara de cílios,35.6,37,2023-04-16 18:58:06.794203
Roupas,Filial 2,Batom matte,15.12,21,2022-10-09 18:58:06.794203
Roupas,Filial 1,Blush em pó,48.77,37,2023-06-08 18:58:06.794203
Eletrodomésticos,Filial 8,Batom matte,40.46,94,2023-05-09 18:58:06.794203
Eletrodomésticos,Filial 1,Pó compacto,51.35,22,2023-06-10 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,86.43,66,2023-03-15 18:58:06.794203
Eletrônicos,Filial 2,Pó compacto,11.05,65,2022-11-21 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,54.19,71,2023-03-23 18:58:06.794203
Eletrônicos,Filial 5,Sombra de olhos,61.75,19,2022-11-03 18:58:06.794203
Alimentos,Filial 4,Corretivo,20.25,63,2023-01-01 18:58:06.794203
Eletrodomésticos,Filial 9,Lápis de sobrancelha,21.43,2,2022-09-19 18:58:06.794203
Eletrodomésticos,Filial 6,Máscara de cílios,1.37,65,2023-02-06 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,80.89,12,2022-11-08 18:58:06.794203
Alimentos,Filial 5,Corretivo,47.4,29,2023-03-15 18:58:06.794203
Alimentos,Filial 3,Blush em pó,13.95,19,2023-04-26 18:58:06.794203
Eletrodomésticos,Filial 4,Blush em pó,13.56,41,2023-08-03 18:58:06.794203
Eletrônicos,Filial 5,Pó compacto,88.98,50,2023-06-30 18:58:06.794203
Eletrônicos,Filial 7,Sombra de olhos,60.1,94,2023-06-24 18:58:06.794203
Alimentos,Filial 10,Blush em pó,24.08,22,2023-03-04 18:58:06.794203
Eletrônicos,Filial 8,Batom matte,74.22,91,2023-02-23 18:58:06.794203
Alimentos,Filial 6,Sombra de olhos,36.59,89,2023-08-07 18:58:06.794203
Roupas,Filial 10,Pó compacto,23.62,95,2023-08-25 18:58:06.794203
Eletrodomésticos,Filial 9,Máscara de cílios,39.3,47,2023-08-21 18:58:06.794203
Eletrodomésticos,Filial 10,Blush em pó,95.99,1,2023-07-01 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,10.15,56,2023-07-29 18:58:06.794203
Roupas,Filial 9,Corretivo,30.49,70,2023-01-06 18:58:06.794203
Eletrônicos,Filial 8,Pó compacto,73.86,67,2022-11-06 18:58:06.794203
Roupas,Filial 3,Batom líquido,99.98,55,2023-01-05 18:58:06.794203
Eletrônicos,Filial 2,Sombra de olhos,93.01,89,2023-01-12 18:58:06.794203
Eletrônicos,Filial 3,Blush em pó,28.66,15,2023-05-31 18:58:06.794203
Roupas,Filial 2,Sombra de olhos,82.34,84,2023-06-17 18:58:06.794203
Roupas,Filial 3,Batom matte,32.73,17,2022-10-12 18:58:06.794203
Alimentos,Filial 4,Máscara de cílios,19.02,11,2023-06-06 18:58:06.794203
Eletrônicos,Filial 3,Blush em pó,40.96,35,2023-07-01 18:58:06.794203
Eletrônicos,Filial 2,Corretivo,93.15,14,2022-10-24 18:58:06.794203
Eletrônicos,Filial 4,Delineador líquido,49.45,100,2023-07-12 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,7.58,6,2023-06-02 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,95.55,70,2023-02-19 18:58:06.794203
Alimentos,Filial 9,Blush em pó,70.3,43,2022-10-18 18:58:06.794203
Eletrônicos,Filial 4,Sombra de olhos,38.95,83,2023-04-03 18:58:06.794203
Alimentos,Filial 10,Lápis de sobrancelha,98.95,84,2023-02-26 18:58:06.794203
Roupas,Filial 4,Blush em pó,53.66,65,2023-03-10 18:58:06.794203
Roupas,Filial 2,Batom matte,33.25,21,2023-06-27 18:58:06.794203
Eletrodomésticos,Filial 1,Delineador líquido,41.68,28,2023-05-16 18:58:06.794203
Roupas,Filial 4,Sombra de olhos,93.5,15,2023-07-02 18:58:06.794203
Roupas,Filial 5,Sombra de olhos,91.04,3,2023-05-18 18:58:06.794203
Roupas,Filial 4,Batom líquido,30.91,90,2023-06-08 18:58:06.794203
Eletrônicos,Filial 8,Batom líquido,74.59,71,2023-03-05 18:58:06.794203
Eletrodomésticos,Filial 9,Batom matte,36.81,49,2023-03-08 18:58:06.794203
Eletrodomésticos,Filial 10,Lápis de sobrancelha,22.21,72,2023-08-27 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,33.91,73,2023-04-19 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,38.98,86,2022-10-05 18:58:06.794203
Eletrodomésticos,Filial 3,Base líquida,16.73,98,2023-06-07 18:58:06.794203
Roupas,Filial 10,Batom matte,84.93,90,2023-03-08 18:58:06.794203
Alimentos,Filial 1,Lápis de sobrancelha,94.6,45,2023-06-14 18:58:06.794203
Roupas,Filial 3,Corretivo,86.62,50,2023-03-01 18:58:06.794203
Alimentos,Filial 5,Base líquida,21.16,87,2023-05-09 18:58:06.794203
Roupas,Filial 4,Corretivo,93.86,1,2023-06-12 18:58:06.794203
Eletrodomésticos,Filial 4,Blush em pó,79.08,2,2023-05-05 18:58:06.794203
Roupas,Filial 3,Blush em pó,4.95,33,2022-09-05 18:58:06.794203
Eletrodomésticos,Filial 2,Blush em pó,5.59,77,2023-01-13 18:58:06.794203
Roupas,Filial 8,Base líquida,84.94,39,2022-09-17 18:58:06.794203
Eletrônicos,Filial 8,Batom líquido,39.67,17,2023-05-07 18:58:06.794203
Eletrônicos,Filial 6,Base líquida,86.0,98,2023-02-13 18:58:06.794203
Roupas,Filial 2,Pó compacto,94.3,87,2023-05-15 18:58:06.794203
Roupas,Filial 2,Pó compacto,30.49,70,2023-05-14 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,65.81,3,2023-06-27 18:58:06.794203
Roupas,Filial 7,Pó compacto,86.27,90,2023-03-26 18:58:06.794203
Eletrodomésticos,Filial 3,Base líquida,12.06,5,2023-03-06 18:58:06.794203
Alimentos,Filial 5,Sombra de olhos,99.85,15,2022-10-07 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,25.64,17,2023-01-23 18:58:06.794203
Eletrônicos,Filial 2,Delineador líquido,61.9,15,2023-09-01 18:58:06.794203
Roupas,Filial 10,Base líquida,73.35,54,2023-02-12 18:58:06.794203
Roupas,Filial 4,Blush em pó,44.87,4,2022-11-07 18:58:06.794203
Eletrodomésticos,Filial 4,Máscara de cílios,37.23,29,2022-10-26 18:58:06.794203
Roupas,Filial 6,Máscara de cílios,92.11,9,2022-12-11 18:58:06.794203
Alimentos,Filial 7,Máscara de cílios,67.63,82,2023-07-18 18:58:06.794203
Alimentos,Filial 3,Blush em pó,3.8,13,2023-06-13 18:58:06.794203
Eletrodomésticos,Filial 8,Máscara de cílios,72.71,59,2022-09-07 18:58:06.794203
Eletrônicos,Filial 2,Batom líquido,10.03,36,2022-10-03 18:58:06.794203
Eletrônicos,Filial 5,Lápis de sobrancelha,26.59,23,2023-05-24 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,27.41,99,2022-10-15 18:58:06.794203
Eletrodomésticos,Filial 10,Pó compacto,95.41,29,2022-12-04 18:58:06.794203
Alimentos,Filial 3,Lápis de sobrancelha,19.67,86,2023-01-28 18:58:06.794203
Eletrodomésticos,Filial 6,Base líquida,6.82,66,2022-10-18 18:58:06.794203
Eletrodomésticos,Filial 10,Batom líquido,65.67,36,2022-10-14 18:58:06.794203
Roupas,Filial 6,Máscara de cílios,3.01,24,2023-09-01 18:58:06.794203
Eletrônicos,Filial 7,Batom líquido,71.94,67,2023-06-13 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,75.16,6,2023-06-21 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,23.62,92,2023-05-09 18:58:06.794203
Roupas,Filial 10,Base líquida,78.79,53,2023-04-23 18:58:06.794203
Eletrônicos,Filial 1,Blush em pó,46.37,68,2023-02-04 18:58:06.794203
Eletrodomésticos,Filial 3,Blush em pó,88.9,57,2023-05-23 18:58:06.794203
Alimentos,Filial 7,Lápis de sobrancelha,56.44,75,2023-03-28 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,32.74,15,2023-01-17 18:58:06.794203
Roupas,Filial 7,Blush em pó,39.23,71,2022-11-19 18:58:06.794203
Roupas,Filial 6,Batom matte,91.44,75,2023-05-14 18:58:06.794203
Eletrônicos,Filial 4,Sombra de olhos,88.47,29,2023-04-16 18:58:06.794203
Eletrodomésticos,Filial 4,Pó compacto,53.05,70,2023-01-23 18:58:06.794203
Eletrodomésticos,Filial 3,Delineador líquido,20.39,28,2023-07-02 18:58:06.794203
Eletrodomésticos,Filial 7,Sombra de olhos,66.35,83,2022-09-07 18:58:06.794203
Roupas,Filial 7,Máscara de cílios,7.27,44,2022-11-23 18:58:06.794203
Roupas,Filial 1,Sombra de olhos,87.96,13,2023-02-22 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,40.73,59,2023-01-25 18:58:06.794203
Eletrodomésticos,Filial 7,Base líquida,70.46,93,2023-07-02 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,13.01,90,2023-04-25 18:58:06.794203
Eletrônicos,Filial 1,Máscara de cílios,82.99,48,2023-03-28 18:58:06.794203
Eletrônicos,Filial 4,Blush em pó,32.77,64,2022-11-08 18:58:06.794203
Eletrodomésticos,Filial 8,Delineador líquido,33.39,12,2023-05-31 18:58:06.794203
Alimentos,Filial 10,Base líquida,78.27,54,2022-12-05 18:58:06.794203
Eletrônicos,Filial 5,Corretivo,93.9,13,2022-10-19 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,98.44,95,2023-03-13 18:58:06.794203
Eletrônicos,Filial 2,Pó compacto,71.35,32,2022-09-28 18:58:06.794203
Alimentos,Filial 10,Blush em pó,79.72,58,2022-09-23 18:58:06.794203
Eletrodomésticos,Filial 1,Batom líquido,22.24,79,2022-10-07 18:58:06.794203
Alimentos,Filial 10,Sombra de olhos,65.35,71,2022-09-08 18:58:06.794203
Alimentos,Filial 8,Batom matte,55.35,45,2023-02-23 18:58:06.794203
Alimentos,Filial 5,Pó compacto,48.24,31,2023-08-08 18:58:06.794203
Alimentos,Filial 4,Máscara de cílios,96.2,88,2022-10-28 18:58:06.794203
Eletrônicos,Filial 10,Batom líquido,29.05,35,2022-10-29 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,67.05,22,2023-07-23 18:58:06.794203
Eletrodomésticos,Filial 6,Sombra de olhos,13.4,40,2023-04-13 18:58:06.794203
Eletrônicos,Filial 7,Máscara de cílios,18.36,19,2022-09-18 18:58:06.794203
Alimentos,Filial 8,Batom matte,78.87,52,2023-08-19 18:58:06.794203
Roupas,Filial 6,Batom matte,60.93,22,2023-08-01 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,58.81,100,2023-03-29 18:58:06.794203
Roupas,Filial 10,Máscara de cílios,90.44,4,2022-11-20 18:58:06.794203
Eletrônicos,Filial 2,Pó compacto,61.01,40,2023-05-30 18:58:06.794203
Eletrônicos,Filial 1,Corretivo,8.76,68,2023-01-05 18:58:06.794203
Roupas,Filial 6,Lápis de sobrancelha,90.7,76,2022-12-13 18:58:06.794203
Eletrônicos,Filial 7,Sombra de olhos,78.11,65,2022-09-19 18:58:06.794203
Alimentos,Filial 1,Máscara de cílios,1.09,5,2022-12-04 18:58:06.794203
Eletrodomésticos,Filial 4,Delineador líquido,17.27,85,2023-06-11 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,43.3,42,2023-08-26 18:58:06.794203
Eletrodomésticos,Filial 7,Sombra de olhos,35.79,39,2022-11-08 18:58:06.794203
Eletrodomésticos,Filial 10,Sombra de olhos,20.11,41,2022-12-10 18:58:06.794203
Alimentos,Filial 10,Lápis de sobrancelha,99.11,41,2022-09-09 18:58:06.794203
Roupas,Filial 5,Base líquida,48.68,22,2023-01-02 18:58:06.794203
Roupas,Filial 6,Blush em pó,2.45,97,2023-08-24 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,62.73,71,2022-10-08 18:58:06.794203
Alimentos,Filial 8,Batom matte,36.5,71,2022-10-26 18:58:06.794203
Eletrônicos,Filial 3,Lápis de sobrancelha,82.04,2,2023-07-08 18:58:06.794203
Eletrodomésticos,Filial 10,Batom matte,35.4,59,2023-04-23 18:58:06.794203
Roupas,Filial 3,Batom líquido,39.12,3,2023-01-15 18:58:06.794203
Eletrodomésticos,Filial 1,Pó compacto,27.53,68,2022-12-07 18:58:06.794203
Eletrodomésticos,Filial 8,Pó compacto,55.22,43,2022-12-06 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,6.25,5,2022-11-07 18:58:06.794203
Eletrodomésticos,Filial 1,Sombra de olhos,84.65,19,2022-10-06 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,79.76,49,2022-10-27 18:58:06.794203
Alimentos,Filial 2,Máscara de cílios,49.64,69,2023-07-31 18:58:06.794203
Roupas,Filial 2,Batom matte,4.66,22,2022-10-15 18:58:06.794203
Roupas,Filial 9,Base líquida,14.63,66,2023-05-22 18:58:06.794203
Eletrodomésticos,Filial 3,Delineador líquido,75.42,74,2023-01-24 18:58:06.794203
Eletrodomésticos,Filial 9,Máscara de cílios,84.42,43,2023-04-11 18:58:06.794203
Roupas,Filial 4,Base líquida,84.6,34,2022-09-20 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,29.1,32,2023-03-19 18:58:06.794203
Roupas,Filial 10,Pó compacto,98.59,56,2023-06-26 18:58:06.794203
Eletrônicos,Filial 2,Batom líquido,60.34,46,2023-06-11 18:58:06.794203
Alimentos,Filial 1,Base líquida,92.43,18,2022-12-05 18:58:06.794203
Alimentos,Filial 3,Blush em pó,27.47,77,2022-09-28 18:58:06.794203
Alimentos,Filial 9,Blush em pó,17.53,48,2023-03-23 18:58:06.794203
Alimentos,Filial 7,Lápis de sobrancelha,48.38,98,2023-03-22 18:58:06.794203
Eletrodomésticos,Filial 7,Corretivo,75.09,54,2023-04-09 18:58:06.794203
Roupas,Filial 4,Pó compacto,41.61,25,2023-05-17 18:58:06.794203
Eletrônicos,Filial 10,Máscara de cílios,19.46,18,2022-09-10 18:58:06.794203
Eletrônicos,Filial 7,Pó compacto,21.33,62,2023-08-04 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,85.08,50,2022-09-15 18:58:06.794203
Alimentos,Filial 1,Máscara de cílios,17.94,25,2023-04-20 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,22.52,47,2022-09-20 18:58:06.794203
Alimentos,Filial 9,Corretivo,39.31,75,2022-09-13 18:58:06.794203
Eletrônicos,Filial 10,Corretivo,68.43,81,2022-11-20 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,94.4,96,2022-12-24 18:58:06.794203
Eletrônicos,Filial 2,Lápis de sobrancelha,26.65,21,2023-04-30 18:58:06.794203
Eletrônicos,Filial 1,Base líquida,14.78,84,2023-08-17 18:58:06.794203
Roupas,Filial 4,Pó compacto,93.05,27,2023-06-07 18:58:06.794203
Eletrônicos,Filial 4,Lápis de sobrancelha,92.77,59,2023-02-07 18:58:06.794203
Alimentos,Filial 5,Lápis de sobrancelha,15.48,53,2023-05-05 18:58:06.794203
Eletrônicos,Filial 1,Base líquida,57.78,84,2023-09-03 18:58:06.794203
Eletrônicos,Filial 1,Delineador líquido,12.8,17,2023-07-17 18:58:06.794203
Roupas,Filial 2,Máscara de cílios,6.69,56,2023-02-22 18:58:06.794203
Alimentos,Filial 8,Blush em pó,77.77,17,2022-12-19 18:58:06.794203
Eletrônicos,Filial 5,Corretivo,30.56,79,2023-02-03 18:58:06.794203
Alimentos,Filial 7,Pó compacto,45.24,98,2023-05-04 18:58:06.794203
Alimentos,Filial 5,Delineador líquido,49.28,53,2023-05-15 18:58:06.794203
Eletrônicos,Filial 7,Lápis de sobrancelha,60.77,42,2023-06-06 18:58:06.794203
Eletrodomésticos,Filial 5,Base líquida,29.93,24,2022-10-14 18:58:06.794203
Roupas,Filial 9,Batom líquido,70.4,78,2023-06-15 18:58:06.794203
Eletrônicos,Filial 3,Delineador líquido,62.3,9,2022-10-01 18:58:06.794203
Eletrônicos,Filial 8,Delineador líquido,77.05,67,2022-10-21 18:58:06.794203
Eletrônicos,Filial 8,Delineador líquido,97.09,61,2023-01-22 18:58:06.794203
Eletrônicos,Filial 10,Base líquida,47.99,55,2023-03-29 18:58:06.794203
Roupas,Filial 10,Pó compacto,11.85,58,2023-01-03 18:58:06.794203
Roupas,Filial 4,Delineador líquido,96.45,6,2022-12-03 18:58:06.794203
Eletrônicos,Filial 5,Base líquida,27.47,75,2023-02-14 18:58:06.794203
Eletrodomésticos,Filial 9,Pó compacto,73.64,5,2023-02-10 18:58:06.794203
Eletrodomésticos,Filial 8,Base líquida,74.78,2,2023-02-07 18:58:06.794203
Alimentos,Filial 5,Batom matte,66.8,68,2022-12-04 18:58:06.794203
Alimentos,Filial 4,Sombra de olhos,76.96,58,2023-03-20 18:58:06.794203
Alimentos,Filial 3,Batom líquido,85.26,48,2022-09-19 18:58:06.794203
Eletrônicos,Filial 9,Delineador líquido,66.89,56,2022-10-19 18:58:06.794203
Eletrônicos,Filial 7,Blush em pó,8.48,74,2023-01-29 18:58:06.794203
Roupas,Filial 10,Blush em pó,89.89,81,2023-05-28 18:58:06.794203
Eletrodomésticos,Filial 6,Blush em pó,7.58,56,2023-04-01 18:58:06.794203
Roupas,Filial 7,Lápis de sobrancelha,4.88,73,2022-10-05 18:58:06.794203
Eletrodomésticos,Filial 9,Batom matte,31.38,64,2023-06-26 18:58:06.794203
Eletrodomésticos,Filial 7,Lápis de sobrancelha,23.48,91,2023-01-31 18:58:06.794203
Roupas,Filial 5,Corretivo,80.28,87,2022-11-08 18:58:06.794203
Roupas,Filial 2,Blush em pó,59.96,56,2023-03-14 18:58:06.794203
Eletrodomésticos,Filial 6,Corretivo,70.24,25,2023-07-12 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,11.49,6,2022-12-05 18:58:06.794203
Eletrônicos,Filial 2,Batom matte,72.79,80,2022-11-02 18:58:06.794203
Roupas,Filial 5,Máscara de cílios,39.06,90,2023-04-29 18:58:06.794203
Roupas,Filial 2,Base líquida,17.76,88,2022-09-07 18:58:06.794203
Eletrônicos,Filial 6,Batom líquido,72.48,42,2023-07-15 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,3.73,1,2023-09-02 18:58:06.794203
