Categoria do Produto,Filial,Nome do Produto,Preço do Produto (R$),Quantidade em Estoque,Data da Venda
Roupas,Filial 1,Corretivo,48.73,44,2022-10-19 18:58:06.794203
Eletrodomésticos,Filial 5,Blush em pó,75.63,18,2022-10-30 18:58:06.794203
Eletrônicos,Filial 1,Blush em pó,5.76,44,2023-03-08 18:58:06.794203
Roupas,Filial 6,Batom matte,29.51,55,2022-12-07 18:58:06.794203
Eletrodomésticos,Filial 3,Delineador líquido,45.05,65,2022-12-18 18:58:06.794203
Alimentos,Filial 8,Blush em pó,41.08,41,2023-03-07 18:58:06.794203
Alimentos,Filial 2,Lápis de sobrancelha,62.35,61,2023-06-05 18:58:06.794203
Eletrônicos,Filial 10,Batom líquido,60.65,83,2023-08-19 18:58:06.794203
Alimentos,Filial 5,Corretivo,11.14,42,2022-11-23 18:58:06.794203
Alimentos,Filial 6,Batom matte,87.86,56,2023-03-18 18:58:06.794203
Roupas,Filial 9,Batom líquido,81.66,12,2022-09-12 18:58:06.794203
Eletrodomésticos,Filial 3,Delineador líquido,24.42,1,2022-09-18 18:58:06.794203
Eletrônicos,Filial 3,Sombra de olhos,83.03,82,2023-03-18 18:58:06.794203
Roupas,Filial 9,Batom matte,74.61,90,2023-04-27 18:58:06.794203
Eletrodomésticos,Filial 9,Batom líquido,12.08,55,2023-05-10 18:58:06.794203
Alimentos,Filial 1,Máscara de cílios,3.17,3,2023-01-05 18:58:06.794203
Eletrônicos,Filial 1,Sombra de olhos,16.73,15,2022-10-25 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,42.33,90,2022-09-12 18:58:06.794203
Alimentos,Filial 6,Base líquida,59.65,63,2023-01-31 18:58:06.794203
Eletrônicos,Filial 5,Sombra de olhos,18.26,16,2022-12-18 18:58:06.794203
Alimentos,Filial 9,Batom matte,50.31,22,2023-05-08 18:58:06.794203
Eletrônicos,Filial 8,Blush em pó,15.49,82,2022-12-06 18:58:06.794203
Eletrônicos,Filial 8,Pó compacto,24.47,58,2023-07-01 18:58:06.794203
Eletrodomésticos,Filial 9,Blush em pó,95.48,73,2022-11-07 18:58:06.794203
Eletrônicos,Filial 4,Máscara de cílios,31.22,16,2022-11-07 18:58:06.794203
Roupas,Filial 5,Batom matte,83.94,85,2023-02-11 18:58:06.794203
Eletrônicos,Filial 7,Lápis de sobrancelha,54.11,75,2022-12-11 18:58:06.794203
Eletrônicos,Filial 8,Máscara de cílios,11.92,3,2022-10-09 18:58:06.794203
Roupas,Filial 9,Delineador líquido,82.91,2,2023-03-03 18:58:06.794203
Eletrodomésticos,Filial 9,Blush em pó,26.05,97,2023-02-10 18:58:06.794203
Alimentos,Filial 7,Batom líquido,49.25,81,2023-08-22 18:58:06.794203
Roupas,Filial 4,Lápis de sobrancelha,33.47,38,2023-07-06 18:58:06.794203
Eletrodomésticos,Filial 6,Blush em pó,29.7,15,2023-06-17 18:58:06.794203
Roupas,Filial 3,Blush em pó,72.11,33,2022-09-21 18:58:06.794203
Eletrônicos,Filial 1,Batom líquido,99.47,56,2023-05-18 18:58:06.794203
Eletrônicos,Filial 9,Blush em pó,49.38,12,2022-09-23 18:58:06.794203
Alimentos,Filial 5,Blush em pó,41.22,66,2023-02-26 18:58:06.794203
Alimentos,Filial 5,Delineador líquido,63.37,75,2023-08-16 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,86.9,96,2023-02-09 18:58:06.794203
Roupas,Filial 3,Sombra de olhos,31.02,8,2022-10-30 18:58:06.794203
Eletrônicos,Filial 10,Batom líquido,34.31,30,2023-02-12 18:58:06.794203
Alimentos,Filial 4,Blush em pó,57.85,91,2023-02-26 18:58:06.794203
Roupas,Filial 9,Delineador líquido,93.06,62,2022-09-26 18:58:06.794203
Roupas,Filial 6,Delineador líquido,20.09,89,2023-01-05 18:58:06.794203
Roupas,Filial 1,Pó compacto,51.48,85,2023-04-04 18:58:06.794203
Eletrodomésticos,Filial 9,Lápis de sobrancelha,68.58,44,2023-01-12 18:58:06.794203
Eletrônicos,Filial 2,Batom matte,98.55,63,2022-12-06 18:58:06.794203
Alimentos,Filial 10,Sombra de olhos,79.41,89,2023-04-27 18:58:06.794203
Alimentos,Filial 5,Pó compacto,96.43,96,2023-08-22 18:58:06.794203
Eletrodomésticos,Filial 3,Pó compacto,17.3,87,2022-09-07 18:58:06.794203
Roupas,Filial 2,Pó compacto,75.73,55,2023-05-28 18:58:06.794203
Roupas,Filial 2,Batom matte,17.65,9,2023-08-12 18:58:06.794203
Eletrodomésticos,Filial 4,Lápis de sobrancelha,86.62,47,2023-04-15 18:58:06.794203
Eletrodomésticos,Filial 6,Corretivo,47.74,56,2023-06-11 18:58:06.794203
Roupas,Filial 10,Máscara de cílios,76.57,66,2023-01-08 18:58:06.794203
Alimentos,Filial 10,Máscara de cílios,96.89,18,2023-09-05 18:58:06.794203
Roupas,Filial 6,Batom matte,9.22,45,2023-01-10 18:58:06.794203
Eletrodomésticos,Filial 4,Lápis de sobrancelha,68.73,22,2023-02-14 18:58:06.794203
Eletrodomésticos,Filial 1,Blush em pó,23.71,96,2022-10-22 18:58:06.794203
Eletrônicos,Filial 6,Batom matte,85.96,72,2023-06-12 18:58:06.794203
Eletrônicos,Filial 3,Máscara de cílios,87.49,66,2023-03-24 18:58:06.794203
Eletrônicos,Filial 5,Batom matte,25.87,71,2023-03-16 18:58:06.794203
Eletrônicos,Filial 8,Base líquida,47.3,22,2023-08-12 18:58:06.794203
Alimentos,Filial 9,Sombra de olhos,44.1,85,2023-03-11 18:58:06.794203
Roupas,Filial 2,Máscara de cílios,99.59,24,2022-11-15 18:58:06.794203
Alimentos,Filial 3,Delineador líquido,2.71,73,2023-07-19 18:58:06.794203
Eletrodomésticos,Filial 4,Lápis de sobrancelha,24.42,10,2022-09-23 18:58:06.794203
Alimentos,Filial 1,Corretivo,95.37,36,2023-01-19 18:58:06.794203
Eletrodomésticos,Filial 6,Sombra de olhos,85.94,63,2022-10-13 18:58:06.794203
Roupas,Filial 3,Máscara de cílios,29.19,12,2022-09-08 18:58:06.794203
Eletrônicos,Filial 6,Sombra de olhos,61.79,17,2022-10-03 18:58:06.794203
Eletrônicos,Filial 4,Pó compacto,81.07,16,2023-07-02 18:58:06.794203
Roupas,Filial 4,Lápis de sobrancelha,65.56,43,2023-04-12 18:58:06.794203
Eletrônicos,Filial 6,Batom líquido,82.91,62,2022-10-03 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,91.49,61,2023-02-27 18:58:06.794203
Alimentos,Filial 9,Batom líquido,41.62,49,2022-11-02 18:58:06.794203
Alimentos,Filial 5,Batom líquido,64.8,6,2023-02-01 18:58:06.794203
Alimentos,Filial 7,Blush em pó,71.0,80,2023-01-26 18:58:06.794203
Eletrônicos,Filial 2,Delineador líquido,50.61,51,2023-05-24 18:58:06.794203
Roupas,Filial 3,Base líquida,32.13,95,2022-10-19 18:58:06.794203
Eletrodomésticos,Filial 4,Blush em pó,25.53,39,2022-10-05 18:58:06.794203
Eletrônicos,Filial 4,Pó compacto,59.98,97,2023-06-12 18:58:06.794203
Alimentos,Filial 5,Delineador líquido,81.15,36,2023-03-24 18:58:06.794203
Eletrônicos,Filial 9,Pó compacto,69.43,86,2023-01-30 18:58:06.794203
Roupas,Filial 7,Blush em pó,87.66,82,2022-09-19 18:58:06.794203
Eletrônicos,Filial 10,Máscara de cílios,87.65,90,2022-11-03 18:58:06.794203
Eletrodomésticos,Filial 9,Corretivo,38.17,39,2023-05-12 18:58:06.794203
Alimentos,Filial 5,Pó compacto,3.72,87,2023-01-23 18:58:06.794203
Eletrodomésticos,Filial 8,Lápis de sobrancelha,82.92,91,2023-05-03 18:58:06.794203
Eletrodomésticos,Filial 3,Delineador líquido,73.64,5,2022-10-18 18:58:06.794203
Eletrônicos,Filial 4,Pó compacto,7.4,26,2022-11-06 18:58:06.794203
Roupas,Filial 2,Pó compacto,6.72,76,2022-11-30 18:58:06.794203
Eletrônicos,Filial 9,Sombra de olhos,62.62,81,2023-05-13 18:58:06.794203
Eletrodomésticos,Filial 8,Delineador líquido,93.93,15,2023-04-03 18:58:06.794203
Roupas,Filial 6,Base líquida,29.49,15,2023-07-10 18:58:06.794203
Eletrônicos,Filial 10,Blush em pó,75.77,90,2023-05-29 18:58:06.794203
Roupas,Filial 8,Corretivo,56.75,99,2023-05-16 18:58:06.794203
Eletrônicos,Filial 2,Batom líquido,36.38,8,2023-05-25 18:58:06.794203
Alimentos,Filial 4,Batom matte,42.44,28,2023-04-05 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,77.27,86,2022-10-31 18:58:06.794203
Roupas,Filial 10,Pó compacto,25.84,55,2023-02-13 18:58:06.794203
Eletrônicos,Filial 10,Máscara de cílios,38.5,8,2022-12-31 18:58:06.794203
Eletrônicos,Filial 1,Lápis de sobrancelha,3.61,58,2023-05-14 18:58:06.794203
Alimentos,Filial 2,Delineador líquido,37.76,58,2023-02-22 18:58:06.794203
Roupas,Filial 3,Batom matte,23.8,100,2023-08-24 18:58:06.794203
Eletrodomésticos,Filial 6,Base líquida,47.89,47,2022-12-02 18:58:06.794203
Eletrônicos,Filial 1,Batom matte,54.78,81,2023-03-10 18:58:06.794203
Alimentos,Filial 8,Batom líquido,56.57,86,2023-04-29 18:58:06.794203
Eletrodomésticos,Filial 6,Delineador líquido,87.52,15,2022-09-13 18:58:06.794203
Alimentos,Filial 3,Base líquida,78.31,74,2023-01-19 18:58:06.794203
Eletrônicos,Filial 7,Lápis de sobrancelha,80.9,17,2022-11-14 18:58:06.794203
Roupas,Filial 9,Batom líquido,70.26,39,2023-02-26 18:58:06.794203
Eletrônicos,Filial 4,Máscara de cílios,37.78,30,2022-11-01 18:58:06.794203
Roupas,Filial 5,Batom líquido,75.55,85,2022-12-29 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,92.44,54,2022-12-06 18:58:06.794203
Eletrônicos,Filial 5,Blush em pó,95.42,5,2022-09-29 18:58:06.794203
Eletrodomésticos,Filial 7,Base líquida,38.15,50,2023-04-03 18:58:06.794203
Eletrodomésticos,Filial 6,Máscara de cílios,81.3,32,2023-07-28 18:58:06.794203
Eletrônicos,Filial 9,Corretivo,31.55,27,2022-11-10 18:58:06.794203
Roupas,Filial 7,Lápis de sobrancelha,28.79,86,2023-07-18 18:58:06.794203
Alimentos,Filial 8,Batom líquido,62.67,94,2023-05-04 18:58:06.794203
Alimentos,Filial 5,Batom matte,51.89,21,2022-11-26 18:58:06.794203
Alimentos,Filial 4,Pó compacto,26.49,5,2022-09-10 18:58:06.794203
Alimentos,Filial 3,Delineador líquido,69.44,94,2023-08-08 18:58:06.794203
Alimentos,Filial 1,Sombra de olhos,71.18,74,2023-02-15 18:58:06.794203
Roupas,Filial 7,Blush em pó,50.03,75,2022-10-04 18:58:06.794203
Roupas,Filial 7,Sombra de olhos,96.3,5,2023-05-08 18:58:06.794203
Eletrônicos,Filial 9,Blush em pó,85.72,86,2022-11-30 18:58:06.794203
Eletrônicos,Filial 2,Delineador líquido,84.57,59,2023-01-04 18:58:06.794203
Alimentos,Filial 6,Corretivo,53.42,66,2022-12-18 18:58:06.794203
Roupas,Filial 10,Batom matte,46.09,95,2022-12-07 18:58:06.794203
Roupas,Filial 2,Batom líquido,38.79,46,2023-06-02 18:58:06.794203
Alimentos,Filial 8,Corretivo,92.59,85,2022-09-08 18:58:06.794203
Eletrodomésticos,Filial 8,Batom líquido,94.57,49,2023-05-09 18:58:06.794203
Eletrodomésticos,Filial 2,Sombra de olhos,63.26,64,2023-01-15 18:58:06.794203
Eletrodomésticos,Filial 8,Blush em pó,44.83,19,2022-12-08 18:58:06.794203
Eletrodomésticos,Filial 5,Batom matte,25.26,56,2023-01-04 18:58:06.794203
Eletrônicos,Filial 4,Batom líquido,11.28,7,2023-01-13 18:58:06.794203
Eletrônicos,Filial 8,Batom matte,19.74,74,2022-12-08 18:58:06.794203
Eletrodomésticos,Filial 8,Blush em pó,3.03,76,2022-09-24 18:58:06.794203
Eletrônicos,Filial 10,Corretivo,85.48,95,2023-03-02 18:58:06.794203
Alimentos,Filial 7,Batom líquido,11.21,46,2023-02-24 18:58:06.794203
Alimentos,Filial 7,Batom matte,49.12,84,2022-10-24 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,55.63,84,2022-11-02 18:58:06.794203
Eletrônicos,Filial 6,Batom matte,59.48,51,2023-05-27 18:58:06.794203
Alimentos,Filial 6,Batom líquido,11.55,82,2023-02-14 18:58:06.794203
Roupas,Filial 7,Base líquida,84.71,90,2023-02-28 18:58:06.794203
Alimentos,Filial 2,Base líquida,4.2,96,2023-03-30 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,32.37,52,2023-02-16 18:58:06.794203
Alimentos,Filial 3,Sombra de olhos,2.19,33,2023-02-20 18:58:06.794203
Eletrônicos,Filial 9,Sombra de olhos,62.36,84,2022-11-01 18:58:06.794203
Eletrônicos,Filial 9,Máscara de cílios,86.52,12,2023-04-10 18:58:06.794203
Alimentos,Filial 3,Sombra de olhos,64.27,46,2022-12-16 18:58:06.794203
Eletrodomésticos,Filial 8,Máscara de cílios,70.82,54,2022-11-23 18:58:06.794203
Eletrodomésticos,Filial 6,Batom matte,88.51,81,2023-07-13 18:58:06.794203
Eletrodomésticos,Filial 8,Batom líquido,92.64,37,2022-10-20 18:58:06.794203
Eletrônicos,Filial 9,Batom líquido,95.31,11,2023-08-01 18:58:06.794203
Alimentos,Filial 1,Batom matte,21.49,82,2023-04-20 18:58:06.794203
Eletrodomésticos,Filial 10,Corretivo,6.23,56,2023-04-19 18:58:06.794203
Roupas,Filial 7,Base líquida,55.0,1,2023-01-29 18:58:06.794203
Roupas,Filial 9,Corretivo,95.68,83,2023-07-11 18:58:06.794203
Eletrodomésticos,Filial 5,Base líquida,3.74,91,2022-09-22 18:58:06.794203
Eletrônicos,Filial 7,Pó compacto,99.4,51,2023-02-03 18:58:06.794203
Eletrônicos,Filial 10,Base líquida,36.87,100,2023-08-22 18:58:06.794203
Roupas,Filial 2,Blush em pó,50.48,22,2022-10-31 18:58:06.794203
Eletrônicos,Filial 7,Base líquida,64.88,4,2022-10-24 18:58:06.794203
Eletrodomésticos,Filial 10,Pó compacto,5.53,25,2022-09-27 18:58:06.794203
Alimentos,Filial 4,Base líquida,15.26,12,2023-05-03 18:58:06.794203
Eletrodomésticos,Filial 2,Base líquida,21.53,51,2023-07-03 18:58:06.794203
Alimentos,Filial 10,Pó compacto,52.16,70,2022-12-09 18:58:06.794203
Eletrodomésticos,Filial 6,Pó compacto,88.52,3,2023-07-01 18:58:06.794203
Alimentos,Filial 5,Lápis de sobrancelha,84.42,86,2023-06-12 18:58:06.794203
Eletrônicos,Filial 10,Batom líquido,91.17,41,2023-09-04 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,38.64,91,2022-11-24 18:58:06.794203
Roupas,Filial 4,Delineador líquido,40.08,38,2022-09-06 18:58:06.794203
Alimentos,Filial 4,Blush em pó,53.62,95,2023-08-04 18:58:06.794203
Eletrodomésticos,Filial 9,Máscara de cílios,72.2,66,2023-04-09 18:58:06.794203
Eletrodomésticos,Filial 9,Delineador líquido,50.72,7,2022-09-13 18:58:06.794203
Roupas,Filial 5,Blush em pó,37.44,24,2022-12-04 18:58:06.794203
Roupas,Filial 5,Lápis de sobrancelha,38.85,73,2023-02-07 18:58:06.794203
Roupas,Filial 3,Batom líquido,88.73,44,2023-05-01 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,53.05,61,2023-04-18 18:58:06.794203
Roupas,Filial 7,Máscara de cílios,7.6,17,2022-12-19 18:58:06.794203
Alimentos,Filial 6,Batom matte,34.08,48,2023-06-14 18:58:06.794203
Roupas,Filial 2,Blush em pó,81.75,52,2023-08-28 18:58:06.794203
Eletrodomésticos,Filial 8,Sombra de olhos,19.07,40,2023-05-28 18:58:06.794203
Eletrodomésticos,Filial 3,Batom matte,18.5,93,2023-07-24 18:58:06.794203
Eletrodomésticos,Filial 3,Sombra de olhos,91.89,80,2023-03-22 18:58:06.794203
Alimentos,Filial 10,Blush em pó,86.69,95,2023-05-20 18:58:06.794203
Eletrodomésticos,Filial 5,Máscara de cílios,52.85,68,2022-10-06 18:58:06.794203
Eletrodomésticos,Filial 3,Corretivo,31.32,62,2023-03-12 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,43.27,40,2023-05-25 18:58:06.794203
Eletrodomésticos,Filial 10,Base líquida,69.27,11,2022-11-27 18:58:06.794203
Eletrônicos,Filial 1,Blush em pó,23.75,63,2023-01-07 18:58:06.794203
Alimentos,Filial 10,Delineador líquido,87.02,47,2023-02-28 18:58:06.794203
Eletrônicos,Filial 3,Delineador líquido,44.2,46,2023-06-25 18:58:06.794203
Alimentos,Filial 5,Sombra de olhos,4.98,74,2023-02-19 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,89.43,61,2023-08-28 18:58:06.794203
Eletrodomésticos,Filial 8,Base líquida,50.41,81,2023-03-02 18:58:06.794203
Alimentos,Filial 6,Base líquida,27.9,60,2023-06-03 18:58:06.794203
Eletrodomésticos,Filial 6,Corretivo,30.33,91,2023-08-17 18:58:06.794203
Roupas,Filial 7,Delineador líquido,31.95,36,2023-05-20 18:58:06.794203
Eletrônicos,Filial 8,Delineador líquido,95.48,79,2023-07-14 18:58:06.794203
Alimentos,Filial 7,Corretivo,35.5,43,2023-04-10 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,63.7,86,2023-04-17 18:58:06.794203
Eletrônicos,Filial 6,Batom matte,18.91,44,2023-03-15 18:58:06.794203
Eletrodomésticos,Filial 4,Delineador líquido,77.49,25,2023-03-28 18:58:06.794203
Alimentos,Filial 7,Delineador líquido,11.58,30,2023-03-31 18:58:06.794203
Roupas,Filial 2,Máscara de cílios,29.0,59,2023-06-23 18:58:06.794203
Alimentos,Filial 4,Pó compacto,66.37,11,2022-10-03 18:58:06.794203
Roupas,Filial 7,Máscara de cílios,59.98,78,2023-04-28 18:58:06.794203
Eletrodomésticos,Filial 5,Blush em pó,80.14,32,2023-02-11 18:58:06.794203
Alimentos,Filial 9,Sombra de olhos,83.74,45,2022-10-25 18:58:06.794203
Eletrodomésticos,Filial 9,Delineador líquido,67.36,51,2023-07-24 18:58:06.794203
Eletrônicos,Filial 3,Sombra de olhos,88.95,35,2022-12-28 18:58:06.794203
Alimentos,Filial 5,Batom matte,58.32,53,2023-03-01 18:58:06.794203
Eletrodomésticos,Filial 10,Blush em pó,43.45,8,2023-04-06 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,49.77,68,2023-07-31 18:58:06.794203
Eletrônicos,Filial 3,Blush em pó,3.72,63,2023-05-13 18:58:06.794203
Eletrodomésticos,Filial 10,Base líquida,14.95,82,2022-09-20 18:58:06.794203
Roupas,Filial 7,Batom líquido,11.71,89,2023-08-23 18:58:06.794203
Eletrônicos,Filial 2,Lápis de sobrancelha,45.92,53,2022-11-16 18:58:06.794203
Roupas,Filial 8,Corretivo,95.18,11,2023-01-06 18:58:06.794203
Alimentos,Filial 1,Batom matte,4.85,82,2023-04-04 18:58:06.794203
Eletrônicos,Filial 7,Delineador líquido,93.84,76,2023-07-19 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,80.92,77,2023-06-08 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,46.65,55,2023-03-10 18:58:06.794203
Alimentos,Filial 8,Lápis de sobrancelha,59.92,88,2022-09-16 18:58:06.794203
Alimentos,Filial 5,Pó compacto,21.25,44,2023-01-08 18:58:06.794203
Eletrodomésticos,Filial 5,Delineador líquido,8.46,23,2023-07-03 18:58:06.794203
Roupas,Filial 2,Pó compacto,10.79,97,2023-04-15 18:58:06.794203
Eletrônicos,Filial 4,Delineador líquido,77.48,24,2023-07-27 18:58:06.794203
Eletrônicos,Filial 3,Máscara de cílios,28.31,85,2023-07-10 18:58:06.794203
Roupas,Filial 3,Pó compacto,27.03,47,2022-12-13 18:58:06.794203
Eletrônicos,Filial 7,Batom matte,75.77,2,2023-06-30 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,23.06,53,2022-11-23 18:58:06.794203
Alimentos,Filial 3,Batom matte,63.53,92,2023-01-04 18:58:06.794203
Eletrodomésticos,Filial 4,Batom matte,75.45,5,2022-12-10 18:58:06.794203
Roupas,Filial 6,Delineador líquido,29.74,83,2023-04-29 18:58:06.794203
Alimentos,Filial 5,Corretivo,66.22,12,2023-03-07 18:58:06.794203
Eletrônicos,Filial 1,Máscara de cílios,41.16,57,2023-05-20 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,3.96,11,2023-08-27 18:58:06.794203
Alimentos,Filial 5,Lápis de sobrancelha,23.2,84,2023-04-11 18:58:06.794203
Eletrodomésticos,Filial 7,Máscara de cílios,47.71,29,2023-07-23 18:58:06.794203
Eletrodomésticos,Filial 9,Batom matte,82.86,30,2023-01-29 18:58:06.794203
Eletrodomésticos,Filial 9,Pó compacto,34.58,99,2023-06-24 18:58:06.794203
Alimentos,Filial 3,Batom matte,16.32,1,2023-08-17 18:58:06.794203
Eletrônicos,Filial 6,Pó compacto,30.94,26,2023-01-17 18:58:06.794203
Roupas,Filial 4,Batom matte,6.81,59,2023-04-01 18:58:06.794203
Alimentos,Filial 6,Batom matte,66.38,79,2023-04-25 18:58:06.794203
Eletrodomésticos,Filial 6,Lápis de sobrancelha,72.32,14,2022-11-08 18:58:06.794203
Eletrodomésticos,Filial 7,Batom líquido,99.68,45,2022-11-11 18:58:06.794203
Alimentos,Filial 2,Base líquida,44.94,6,2023-04-13 18:58:06.794203
Alimentos,Filial 5,Batom líquido,82.88,86,2023-08-16 18:58:06.794203
Eletrônicos,Filial 5,Pó compacto,33.33,16,2023-08-03 18:58:06.794203
Eletrônicos,Filial 6,Delineador líquido,6.55,6,2023-07-10 18:58:06.794203
Roupas,Filial 7,Batom líquido,11.39,31,2022-11-01 18:58:06.794203
Eletrônicos,Filial 1,Sombra de olhos,36.49,35,2023-06-19 18:58:06.794203
Roupas,Filial 6,Batom líquido,89.37,38,2023-04-13 18:58:06.794203
Alimentos,Filial 2,Lápis de sobrancelha,13.47,75,2023-08-13 18:58:06.794203
Alimentos,Filial 9,Corretivo,40.02,65,2023-07-14 18:58:06.794203
Eletrodomésticos,Filial 3,Batom líquido,15.11,27,2023-06-09 18:58:06.794203
Eletrônicos,Filial 4,Lápis de sobrancelha,87.84,99,2023-01-01 18:58:06.794203
Eletrodomésticos,Filial 4,Sombra de olhos,80.68,100,2023-03-08 18:58:06.794203
Alimentos,Filial 1,Blush em pó,37.02,91,2022-11-10 18:58:06.794203
