Categoria do Produto,Filial,Nome do Produto,Preço do Produto (R$),Quantidade em Estoque,Data da Venda
Eletrônicos,Filial 6,Pó compacto,29.8,23,2023-05-09 18:58:06.794203
Alimentos,Filial 4,Corretivo,92.08,72,2023-02-24 18:58:06.794203
Roupas,Filial 6,Blush em pó,33.05,71,2022-09-13 18:58:06.794203
Eletrodomésticos,Filial 1,Máscara de cílios,92.17,18,2023-03-25 18:58:06.794203
Alimentos,Filial 7,Pó compacto,47.13,32,2023-04-13 18:58:06.794203
Eletrônicos,Filial 5,Lápis de sobrancelha,77.71,58,2023-02-27 18:58:06.794203
Eletrônicos,Filial 3,Batom matte,85.66,67,2023-01-14 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,30.0,83,2023-07-26 18:58:06.794203
Eletrodomésticos,Filial 6,Máscara de cílios,57.18,94,2023-01-04 18:58:06.794203
Roupas,Filial 9,Corretivo,46.14,36,2023-07-07 18:58:06.794203
Roupas,Filial 2,Pó compacto,94.89,3,2023-06-10 18:58:06.794203
Alimentos,Filial 10,Batom matte,67.51,47,2022-10-17 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,65.67,13,2023-05-08 18:58:06.794203
Roupas,Filial 5,Batom matte,31.73,86,2022-10-20 18:58:06.794203
Eletrônicos,Filial 7,Máscara de cílios,94.35,59,2022-10-16 18:58:06.794203
Eletrônicos,Filial 7,Delineador líquido,43.73,73,2022-09-09 18:58:06.794203
Roupas,Filial 7,Blush em pó,63.5,28,2023-07-29 18:58:06.794203
Eletrônicos,Filial 9,Batom líquido,44.96,3,2022-11-12 18:58:06.794203
Alimentos,Filial 1,Blush em pó,34.94,80,2022-10-14 18:58:06.794203
Eletrônicos,Filial 5,Batom líquido,52.18,40,2022-10-19 18:58:06.794203
Alimentos,Filial 3,Máscara de cílios,31.61,59,2022-12-08 18:58:06.794203
Eletrodomésticos,Filial 1,Batom matte,17.25,69,2023-02-04 18:58:06.794203
Eletrodomésticos,Filial 6,Sombra de olhos,60.15,81,2023-05-24 18:58:06.794203
Roupas,Filial 1,Batom matte,3.48,24,2023-02-14 18:58:06.794203
Alimentos,Filial 7,Corretivo,55.1,17,2022-12-29 18:58:06.794203
Eletrodomésticos,Filial 6,Base líquida,28.6,58,2023-01-30 18:58:06.794203
Eletrodomésticos,Filial 7,Máscara de cílios,28.25,93,2023-04-19 18:58:06.794203
Eletrodomésticos,Filial 8,Lápis de sobrancelha,9.53,43,2023-06-18 18:58:06.794203
Eletrônicos,Filial 10,Batom líquido,23.71,90,2023-03-12 18:58:06.794203
Roupas,Filial 8,Batom líquido,20.62,22,2022-12-30 18:58:06.794203
Roupas,Filial 3,Base líquida,10.97,62,2023-06-18 18:58:06.794203
Eletrônicos,Filial 7,Blush em pó,46.84,89,2022-09-13 18:58:06.794203
Alimentos,Filial 9,Base líquida,33.96,24,2023-07-01 18:58:06.794203
Eletrodomésticos,Filial 1,Batom matte,63.3,22,2023-08-07 18:58:06.794203
Roupas,Filial 1,Lápis de sobrancelha,45.95,59,2023-08-25 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,71.21,8,2023-03-30 18:58:06.794203
Eletrônicos,Filial 1,Base líquida,30.66,1,2023-02-08 18:58:06.794203
Roupas,Filial 9,Sombra de olhos,90.05,42,2022-11-26 18:58:06.794203
Roupas,Filial 9,Máscara de cílios,88.08,4,2023-08-23 18:58:06.794203
Eletrônicos,Filial 9,Corretivo,38.48,29,2023-05-21 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,57.37,27,2023-04-19 18:58:06.794203
Alimentos,Filial 4,Máscara de cílios,18.84,7,2023-07-21 18:58:06.794203
Alimentos,Filial 5,Corretivo,95.89,28,2022-12-05 18:58:06.794203
Eletrodomésticos,Filial 6,Corretivo,52.67,31,2023-07-08 18:58:06.794203
Roupas,Filial 9,Batom matte,8.43,98,2023-01-31 18:58:06.794203
Alimentos,Filial 4,Lápis de sobrancelha,83.01,99,2023-06-21 18:58:06.794203
Eletrodomésticos,Filial 5,Delineador líquido,80.51,56,2022-11-07 18:58:06.794203
Eletrônicos,Filial 4,Lápis de sobrancelha,90.76,35,2023-03-26 18:58:06.794203
Alimentos,Filial 1,Delineador líquido,7.68,10,2023-05-07 18:58:06.794203
Eletrodomésticos,Filial 4,Pó compacto,15.95,46,2023-01-03 18:58:06.794203
Eletrônicos,Filial 9,Máscara de cílios,1.14,26,2022-09-19 18:58:06.794203
Roupas,Filial 9,Base líquida,38.15,13,2023-01-02 18:58:06.794203
Eletrodomésticos,Filial 5,Lápis de sobrancelha,61.38,6,2023-04-12 18:58:06.794203
Alimentos,Filial 9,Blush em pó,53.73,77,2023-02-26 18:58:06.794203
Alimentos,Filial 4,Batom matte,83.03,22,2023-04-10 18:58:06.794203
Alimentos,Filial 2,Blush em pó,80.9,57,2023-02-25 18:58:06.794203
Eletrodomésticos,Filial 7,Corretivo,84.55,95,2022-11-15 18:58:06.794203
Alimentos,Filial 8,Batom líquido,94.41,63,2022-11-06 18:58:06.794203
Alimentos,Filial 1,Máscara de cílios,33.08,83,2023-08-22 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,52.37,39,2023-01-06 18:58:06.794203
Roupas,Filial 5,Base líquida,61.57,64,2023-08-25 18:58:06.794203
Alimentos,Filial 2,Corretivo,91.95,82,2023-08-25 18:58:06.794203
Eletrodomésticos,Filial 1,Base líquida,51.46,74,2023-04-08 18:58:06.794203
Alimentos,Filial 10,Batom líquido,62.31,61,2022-12-30 18:58:06.794203
Alimentos,Filial 1,Batom matte,79.0,55,2023-04-27 18:58:06.794203
Roupas,Filial 5,Batom líquido,48.84,78,2022-12-28 18:58:06.794203
Alimentos,Filial 2,Delineador líquido,35.21,29,2023-05-08 18:58:06.794203
Alimentos,Filial 3,Base líquida,14.93,61,2023-01-13 18:58:06.794203
Alimentos,Filial 5,Blush em pó,51.78,59,2022-11-10 18:58:06.794203
Eletrodomésticos,Filial 3,Sombra de olhos,53.31,5,2023-06-11 18:58:06.794203
Alimentos,Filial 6,Máscara de cílios,36.04,71,2023-06-01 18:58:06.794203
Roupas,Filial 7,Batom matte,79.81,48,2022-12-23 18:58:06.794203
Roupas,Filial 10,Batom matte,46.44,43,2023-07-06 18:58:06.794203
Alimentos,Filial 6,Batom líquido,19.04,71,2023-08-20 18:58:06.794203
Roupas,Filial 7,Delineador líquido,21.13,8,2022-09-12 18:58:06.794203
Roupas,Filial 3,Sombra de olhos,74.45,58,2022-09-26 18:58:06.794203
Eletrônicos,Filial 7,Delineador líquido,47.28,81,2022-12-25 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,97.55,80,2023-03-10 18:58:06.794203
Roupas,Filial 9,Pó compacto,57.63,91,2023-07-31 18:58:06.794203
Eletrodomésticos,Filial 9,Máscara de cílios,90.96,41,2023-04-04 18:58:06.794203
Eletrônicos,Filial 9,Batom matte,23.11,94,2023-06-04 18:58:06.794203
Eletrodomésticos,Filial 7,Corretivo,61.93,54,2023-01-17 18:58:06.794203
Eletrodomésticos,Filial 3,Corretivo,91.75,14,2023-06-20 18:58:06.794203
Eletrônicos,Filial 10,Lápis de sobrancelha,5.78,81,2023-03-06 18:58:06.794203
Eletrônicos,Filial 1,Pó compacto,43.19,59,2023-02-09 18:58:06.794203
Eletrônicos,Filial 9,Base líquida,56.12,40,2023-04-27 18:58:06.794203
Eletrônicos,Filial 9,Sombra de olhos,11.85,81,2023-05-01 18:58:06.794203
Eletrodomésticos,Filial 10,Delineador líquido,87.51,87,2023-06-28 18:58:06.794203
Alimentos,Filial 2,Blush em pó,20.76,24,2022-10-27 18:58:06.794203
Roupas,Filial 8,Sombra de olhos,16.97,49,2023-06-08 18:58:06.794203
Eletrônicos,Filial 9,Corretivo,50.98,52,2022-09-13 18:58:06.794203
Eletrônicos,Filial 10,Máscara de cílios,17.15,47,2023-09-05 18:58:06.794203
Alimentos,Filial 5,Batom líquido,9.74,81,2023-07-02 18:58:06.794203
Roupas,Filial 8,Blush em pó,26.85,59,2023-01-23 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,50.86,46,2023-08-23 18:58:06.794203
Eletrônicos,Filial 8,Sombra de olhos,65.32,46,2023-02-23 18:58:06.794203
Roupas,Filial 6,Pó compacto,74.64,1,2022-10-31 18:58:06.794203
Eletrônicos,Filial 4,Batom líquido,52.92,25,2023-07-18 18:58:06.794203
Alimentos,Filial 1,Blush em pó,74.34,57,2023-04-19 18:58:06.794203
Roupas,Filial 4,Pó compacto,97.73,96,2023-01-19 18:58:06.794203
Roupas,Filial 7,Blush em pó,71.76,20,2023-06-28 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,58.0,52,2023-05-31 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,73.78,62,2023-07-29 18:58:06.794203
Eletrônicos,Filial 4,Corretivo,10.86,70,2023-06-11 18:58:06.794203
Alimentos,Filial 7,Delineador líquido,51.84,90,2023-03-16 18:58:06.794203
Roupas,Filial 9,Pó compacto,7.03,71,2023-03-25 18:58:06.794203
Roupas,Filial 8,Sombra de olhos,99.93,18,2023-04-09 18:58:06.794203
Eletrodomésticos,Filial 1,Blush em pó,2.6,72,2023-07-09 18:58:06.794203
Eletrônicos,Filial 3,Corretivo,60.19,50,2023-06-25 18:58:06.794203
Alimentos,Filial 1,Batom matte,45.11,95,2022-11-21 18:58:06.794203
Roupas,Filial 1,Lápis de sobrancelha,47.55,57,2023-03-29 18:58:06.794203
Eletrônicos,Filial 10,Máscara de cílios,35.51,88,2023-07-01 18:58:06.794203
Roupas,Filial 2,Batom matte,33.6,37,2023-04-14 18:58:06.794203
Eletrodomésticos,Filial 7,Blush em pó,55.23,100,2023-03-16 18:58:06.794203
Alimentos,Filial 4,Lápis de sobrancelha,56.08,25,2022-11-24 18:58:06.794203
Eletrodomésticos,Filial 10,Batom líquido,35.95,17,2022-09-24 18:58:06.794203
Eletrônicos,Filial 6,Batom líquido,51.44,42,2023-05-25 18:58:06.794203
Eletrodomésticos,Filial 4,Pó compacto,25.2,21,2023-02-18 18:58:06.794203
Eletrônicos,Filial 7,Corretivo,21.37,59,2023-08-16 18:58:06.794203
Eletrônicos,Filial 9,Sombra de olhos,37.27,48,2023-08-22 18:58:06.794203
Roupas,Filial 6,Base líquida,91.77,14,2022-11-02 18:58:06.794203
Eletrônicos,Filial 9,Blush em pó,54.46,96,2022-09-25 18:58:06.794203
Eletrônicos,Filial 4,Corretivo,58.01,75,2022-11-21 18:58:06.794203
Eletrônicos,Filial 4,Batom líquido,74.45,22,2023-02-28 18:58:06.794203
Alimentos,Filial 9,Sombra de olhos,36.8,24,2023-01-02 18:58:06.794203
Alimentos,Filial 7,Batom líquido,69.54,2,2023-05-10 18:58:06.794203
Eletrônicos,Filial 2,Lápis de sobrancelha,39.21,9,2023-08-19 18:58:06.794203
Alimentos,Filial 10,Lápis de sobrancelha,70.53,29,2022-11-25 18:58:06.794203
Alimentos,Filial 10,Lápis de sobrancelha,8.39,48,2023-01-30 18:58:06.794203
Alimentos,Filial 7,Lápis de sobrancelha,37.45,63,2023-08-25 18:58:06.794203
Roupas,Filial 5,Batom líquido,87.25,81,2023-06-17 18:58:06.794203
Roupas,Filial 9,Blush em pó,10.18,26,2023-05-03 18:58:06.794203
Alimentos,Filial 6,Batom líquido,15.88,87,2023-08-29 18:58:06.794203
Eletrônicos,Filial 3,Base líquida,54.67,10,2022-11-12 18:58:06.794203
Eletrodomésticos,Filial 6,Base líquida,21.53,89,2023-06-21 18:58:06.794203
Roupas,Filial 4,Base líquida,3.96,52,2023-08-29 18:58:06.794203
Eletrodomésticos,Filial 5,Delineador líquido,77.86,71,2023-07-30 18:58:06.794203
Alimentos,Filial 5,Batom matte,18.72,83,2022-10-29 18:58:06.794203
Alimentos,Filial 7,Sombra de olhos,26.19,25,2023-02-14 18:58:06.794203
Alimentos,Filial 9,Lápis de sobrancelha,67.76,80,2023-03-20 18:58:06.794203
Alimentos,Filial 9,Pó compacto,98.89,66,2023-06-21 18:58:06.794203
Eletrodomésticos,Filial 8,Lápis de sobrancelha,17.8,15,2022-09-08 18:58:06.794203
Eletrônicos,Filial 9,Corretivo,55.82,9,2022-09-17 18:58:06.794203
Eletrodomésticos,Filial 6,Batom líquido,21.05,26,2023-05-28 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,91.2,60,2022-11-10 18:58:06.794203
Eletrônicos,Filial 10,Sombra de olhos,12.96,54,2023-06-22 18:58:06.794203
Roupas,Filial 9,Máscara de cílios,51.5,48,2023-03-05 18:58:06.794203
Eletrônicos,Filial 10,Lápis de sobrancelha,40.02,93,2022-11-07 18:58:06.794203
Alimentos,Filial 4,Batom matte,47.55,18,2023-06-23 18:58:06.794203
Alimentos,Filial 3,Delineador líquido,66.22,23,2023-08-13 18:58:06.794203
Eletrodomésticos,Filial 8,Delineador líquido,28.81,74,2023-02-22 18:58:06.794203
Eletrônicos,Filial 7,Base líquida,38.6,53,2023-06-19 18:58:06.794203
Eletrônicos,Filial 5,Corretivo,23.67,79,2022-12-11 18:58:06.794203
Eletrônicos,Filial 2,Base líquida,7.44,78,2023-04-04 18:58:06.794203
Eletrônicos,Filial 7,Máscara de cílios,66.33,85,2023-08-09 18:58:06.794203
Roupas,Filial 8,Corretivo,69.26,6,2023-01-04 18:58:06.794203
Eletrônicos,Filial 9,Batom matte,54.9,62,2023-04-04 18:58:06.794203
Alimentos,Filial 8,Batom líquido,58.95,85,2023-02-03 18:58:06.794203
Eletrodomésticos,Filial 3,Blush em pó,28.04,14,2023-05-28 18:58:06.794203
Roupas,Filial 10,Sombra de olhos,52.67,58,2022-10-10 18:58:06.794203
Roupas,Filial 5,Pó compacto,55.35,82,2022-10-08 18:58:06.794203
Eletrodomésticos,Filial 2,Batom líquido,96.84,73,2023-05-24 18:58:06.794203
Alimentos,Filial 8,Batom matte,78.84,52,2022-09-10 18:58:06.794203
Eletrônicos,Filial 8,Lápis de sobrancelha,58.64,85,2023-06-20 18:58:06.794203
Alimentos,Filial 5,Máscara de cílios,74.82,5,2023-01-26 18:58:06.794203
Alimentos,Filial 8,Sombra de olhos,94.37,88,2023-01-16 18:58:06.794203
Alimentos,Filial 4,Sombra de olhos,20.86,93,2023-02-22 18:58:06.794203
Alimentos,Filial 5,Corretivo,34.21,30,2023-07-08 18:58:06.794203
Eletrônicos,Filial 6,Sombra de olhos,3.1,94,2022-12-12 18:58:06.794203
Roupas,Filial 8,Blush em pó,22.81,38,2023-02-28 18:58:06.794203
Eletrônicos,Filial 1,Batom matte,45.86,82,2023-04-16 18:58:06.794203
Eletrodomésticos,Filial 10,Batom líquido,68.96,41,2022-12-14 18:58:06.794203
Alimentos,Filial 2,Sombra de olhos,5.06,87,2022-12-24 18:58:06.794203
Alimentos,Filial 4,Batom matte,40.19,17,2023-07-23 18:58:06.794203
Roupas,Filial 2,Corretivo,42.97,50,2022-10-18 18:58:06.794203
Eletrodomésticos,Filial 7,Batom matte,12.76,90,2023-04-28 18:58:06.794203
Eletrodomésticos,Filial 3,Blush em pó,2.01,97,2022-10-03 18:58:06.794203
Alimentos,Filial 4,Batom matte,58.82,11,2023-06-19 18:58:06.794203
Roupas,Filial 10,Corretivo,4.81,32,2023-07-16 18:58:06.794203
Eletrodomésticos,Filial 8,Delineador líquido,54.49,92,2023-01-18 18:58:06.794203
Eletrodomésticos,Filial 7,Pó compacto,42.68,86,2023-05-19 18:58:06.794203
Eletrônicos,Filial 3,Lápis de sobrancelha,15.11,54,2023-01-23 18:58:06.794203
Eletrônicos,Filial 4,Blush em pó,88.54,6,2023-07-01 18:58:06.794203
Eletrodomésticos,Filial 9,Blush em pó,82.68,76,2022-12-20 18:58:06.794203
Alimentos,Filial 5,Pó compacto,44.12,4,2023-05-26 18:58:06.794203
Eletrônicos,Filial 5,Lápis de sobrancelha,97.86,1,2023-04-29 18:58:06.794203
Eletrodomésticos,Filial 9,Delineador líquido,79.43,49,2023-08-16 18:58:06.794203
Roupas,Filial 2,Lápis de sobrancelha,8.16,81,2023-04-06 18:58:06.794203
Eletrônicos,Filial 10,Delineador líquido,5.23,26,2023-05-29 18:58:06.794203
Eletrônicos,Filial 5,Máscara de cílios,60.26,93,2023-05-16 18:58:06.794203
Eletrodomésticos,Filial 7,Base líquida,46.93,95,2023-03-20 18:58:06.794203
Roupas,Filial 6,Batom líquido,97.92,81,2023-07-21 18:58:06.794203
Eletrônicos,Filial 7,Lápis de sobrancelha,63.77,14,2023-05-02 18:58:06.794203
Eletrodomésticos,Filial 4,Blush em pó,2.71,53,2023-08-26 18:58:06.794203
Alimentos,Filial 7,Lápis de sobrancelha,18.45,51,2023-05-02 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,85.92,31,2023-05-04 18:58:06.794203
Roupas,Filial 2,Sombra de olhos,14.67,95,2023-02-24 18:58:06.794203
Roupas,Filial 5,Delineador líquido,6.45,77,2023-03-24 18:58:06.794203
Roupas,Filial 8,Máscara de cílios,27.51,53,2023-08-09 18:58:06.794203
Eletrodomésticos,Filial 8,Lápis de sobrancelha,55.34,54,2023-06-28 18:58:06.794203
Eletrodomésticos,Filial 7,Base líquida,21.09,96,2022-09-06 18:58:06.794203
Alimentos,Filial 5,Máscara de cílios,10.54,47,2023-04-30 18:58:06.794203
Alimentos,Filial 7,Sombra de olhos,23.49,38,2023-07-04 18:58:06.794203
Eletrônicos,Filial 1,Pó compacto,60.92,33,2023-03-06 18:58:06.794203
Eletrodomésticos,Filial 3,Batom matte,61.19,14,2022-09-08 18:58:06.794203
Roupas,Filial 6,Corretivo,94.74,44,2023-08-14 18:58:06.794203
Alimentos,Filial 6,Base líquida,2.28,24,2022-12-20 18:58:06.794203
Eletrodomésticos,Filial 5,Pó compacto,36.76,85,2023-01-03 18:58:06.794203
Eletrodomésticos,Filial 9,Lápis de sobrancelha,63.12,29,2023-07-26 18:58:06.794203
Roupas,Filial 8,Corretivo,81.99,70,2023-02-28 18:58:06.794203
Eletrodomésticos,Filial 2,Pó compacto,79.47,68,2023-08-09 18:58:06.794203
Eletrodomésticos,Filial 1,Blush em pó,31.93,43,2023-06-09 18:58:06.794203
Eletrodomésticos,Filial 5,Sombra de olhos,2.96,7,2023-02-15 18:58:06.794203
Roupas,Filial 3,Batom matte,88.32,55,2022-09-14 18:58:06.794203
Eletrônicos,Filial 4,Máscara de cílios,34.04,46,2023-02-05 18:58:06.794203
Eletrodomésticos,Filial 10,Blush em pó,90.69,3,2023-05-13 18:58:06.794203
Eletrodomésticos,Filial 10,Pó compacto,50.86,96,2023-02-15 18:58:06.794203
Roupas,Filial 4,Base líquida,81.99,93,2023-08-27 18:58:06.794203
Eletrônicos,Filial 4,Pó compacto,10.78,4,2023-07-23 18:58:06.794203
Roupas,Filial 7,Delineador líquido,29.41,81,2023-02-20 18:58:06.794203
Eletrônicos,Filial 4,Blush em pó,32.15,91,2023-07-11 18:58:06.794203
Eletrônicos,Filial 4,Delineador líquido,8.07,35,2023-08-13 18:58:06.794203
Eletrônicos,Filial 7,Delineador líquido,77.62,61,2022-11-29 18:58:06.794203
Alimentos,Filial 7,Pó compacto,93.45,97,2022-09-13 18:58:06.794203
Eletrônicos,Filial 6,Lápis de sobrancelha,64.73,36,2022-09-29 18:58:06.794203
Eletrônicos,Filial 8,Corretivo,64.33,94,2022-09-13 18:58:06.794203
Roupas,Filial 9,Delineador líquido,67.26,23,2022-12-26 18:58:06.794203
Eletrodomésticos,Filial 3,Lápis de sobrancelha,16.25,37,2023-08-17 18:58:06.794203
Alimentos,Filial 6,Pó compacto,56.89,32,2023-08-11 18:58:06.794203
Eletrônicos,Filial 1,Máscara de cílios,34.35,10,2022-09-11 18:58:06.794203
Eletrônicos,Filial 1,Base líquida,21.36,55,2023-09-02 18:58:06.794203
Roupas,Filial 7,Corretivo,32.32,38,2023-07-04 18:58:06.794203
Roupas,Filial 6,Lápis de sobrancelha,74.55,24,2023-05-20 18:58:06.794203
Alimentos,Filial 1,Delineador líquido,81.82,4,2023-04-14 18:58:06.794203
Eletrônicos,Filial 4,Base líquida,73.95,74,2023-03-15 18:58:06.794203
Alimentos,Filial 8,Delineador líquido,63.84,63,2023-07-25 18:58:06.794203
Eletrodomésticos,Filial 3,Batom líquido,6.92,92,2023-06-04 18:58:06.794203
Eletrodomésticos,Filial 4,Corretivo,25.15,90,2023-01-12 18:58:06.794203
Roupas,Filial 4,Base líquida,84.33,68,2023-05-10 18:58:06.794203
Alimentos,Filial 10,Pó compacto,61.22,30,2023-08-22 18:58:06.794203
Alimentos,Filial 9,Batom líquido,77.76,18,2023-08-11 18:58:06.794203
Roupas,Filial 10,Batom matte,66.14,51,2023-01-04 18:58:06.794203
Eletrodomésticos,Filial 7,Batom líquido,10.88,32,2023-03-18 18:58:06.794203
Alimentos,Filial 3,Pó compacto,99.7,97,2023-08-11 18:58:06.794203
Alimentos,Filial 2,Máscara de cílios,61.35,41,2023-03-24 18:58:06.794203
Alimentos,Filial 4,Base líquida,17.78,49,2022-10-14 18:58:06.794203
Alimentos,Filial 4,Pó compacto,59.17,40,2023-05-21 18:58:06.794203
Eletrônicos,Filial 5,Base líquida,5.48,78,2022-10-20 18:58:06.794203
Eletrônicos,Filial 5,Base líquida,5.61,5,2023-04-12 18:58:06.794203
Roupas,Filial 10,Sombra de olhos,70.48,48,2022-12-29 18:58:06.794203
Eletrodomésticos,Filial 1,Pó compacto,52.68,24,2023-03-18 18:58:06.794203
Alimentos,Filial 1,Base líquida,31.7,83,2023-05-29 18:58:06.794203
Eletrodomésticos,Filial 1,Corretivo,46.65,27,2023-07-21 18:58:06.794203
Alimentos,Filial 4,Blush em pó,93.55,81,2022-12-28 18:58:06.794203
Roupas,Filial 2,Delineador líquido,97.79,58,2023-01-15 18:58:06.794203
Roupas,Filial 4,Batom matte,50.69,50,2023-04-30 18:58:06.794203
Eletrônicos,Filial 2,Delineador líquido,68.06,14,2022-09-23 18:58:06.794203
Eletrônicos,Filial 7,Delineador líquido,8.06,81,2022-10-22 18:58:06.794203
Alimentos,Filial 5,Blush em pó,97.12,24,2023-05-24 18:58:06.794203
Roupas,Filial 1,Máscara de cílios,48.11,21,2023-07-12 18:58:06.794203
Roupas,Filial 2,Batom matte,72.28,32,2023-05-16 18:58:06.794203
Roupas,Filial 3,Blush em pó,8.66,88,2022-10-14 18:58:06.794203
Alimentos,Filial 7,Lápis de sobrancelha,94.08,94,2022-11-20 18:58:06.794203
Roupas,Filial 4,Corretivo,5.6,49,2023-07-16 18:58:06.794203
Eletrônicos,Filial 3,Pó compacto,22.36,16,2023-01-24 18:58:06.794203
Roupas,Filial 5,Base líquida,3.79,5,2022-12-18 18:58:06.794203
Eletrônicos,Filial 6,Sombra de olhos,41.73,5,2022-11-21 18:58:06.794203
